code,date_valo,prix_manar,prix_moteur_sql,ecart,abs_ecart,classification_finale,meilleur_scenario,reduction_pct,reste_apres_choc,type_titre,methode_valo,cause_probable
5129,2026-03-06,106559.87,106559.873406,-0.0034060000034514815,0.0034060000034514815,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003406,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
5151,2026-03-06,100598.47,100622.7601,-24.290099999998347,24.290099999998347,Probablement pas courbe seule,ct1er_plus1bp,1.5858,-23.904900,ATP/METH_ZC,ZC,Écart Manar hors tolérance (+24.2901). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
5156,2026-03-06,100579.77,100578.9663,0.803700000004028,0.803700000004028,Probablement pas courbe seule,base_sql,0.0000,0.803700,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.8037). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
5166,2026-03-06,100399.18,100399.2193,-0.03930000000400469,0.03930000000400469,Probablement pas courbe seule,base_sql,0.0000,-0.039300,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0393). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
5167,2026-03-06,101346.59,101346.5797,0.01029999999445863,0.01029999999445863,Dans la tolérance (sensibilité),base_sql,0.0000,0.010300,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
5172,2026-03-06,100824.12,100824.115316,0.004683999999542721,0.004683999999542721,Dans la tolérance (sensibilité),base_sql,0.0000,0.004684,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9070,2026-03-06,101572.56,101573.1688,-0.6088000000017928,0.6088000000017928,Probablement pas courbe seule,base_sql,0.0000,-0.608800,ATP,AA,Écart Manar hors tolérance (+0.6088). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9087,2026-03-06,103092.25,103092.2514,-0.0013999999937368557,0.0013999999937368557,Dans la tolérance (sensibilité),base_sql,0.0000,-0.001400,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9091,2026-03-06,109423.21,109423.209561,0.00043900001037400216,0.00043900001037400216,Dans la tolérance (sensibilité),base_sql,0.0000,0.000439,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9149,2026-03-06,6822.08,6822.1291,-0.049100000000180444,0.049100000000180444,Probablement pas courbe seule,base_sql,0.0000,-0.049100,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.0491). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9167,2026-03-06,106099.21,106099.21484,-0.004839999994146638,0.004839999994146638,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004840,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9202,2026-03-06,237.14,237.144011,-0.004011000000019749,0.004011000000019749,Dans la tolérance (sensibilité),ct1er_plus1bp,16.4298,-0.003352,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9240,2026-03-06,27061.79,27061.7966,-0.006600000000617001,0.006600000000617001,Dans la tolérance (sensibilité),base_sql,0.0000,-0.006600,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9253,2026-03-06,114338.49,114338.49221,-0.0022099999914644286,0.0022099999914644286,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002210,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9285,2026-03-06,102767.61,102767.612847,-0.0028469999961089343,0.0028469999961089343,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002847,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9300,2026-03-06,100638.45,100638.4529,-0.0029000000067753717,0.0029000000067753717,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002900,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9302,2026-03-06,100658.16,100658.9532,-0.7932000000000698,0.7932000000000698,Probablement pas courbe seule,base_sql,0.0000,-0.793200,ATP,AA,Écart Manar hors tolérance (+0.7932). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9307,2026-03-06,100791.96,100792.7554,-0.7953999999881489,0.7953999999881489,Probablement pas courbe seule,base_sql,0.0000,-0.795400,ATP,AA,Écart Manar hors tolérance (+0.7954). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9313,2026-03-06,111307.18,111307.184949,-0.004949000009219162,0.004949000009219162,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004949,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9329,2026-03-06,105996.74,105996.740178,-0.0001779999874997884,0.0001779999874997884,Dans la tolérance (sensibilité),base_sql,0.0000,-0.000178,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9345,2026-03-06,20201.97,20201.9688,0.0012000000024272595,0.0012000000024272595,Dans la tolérance (sensibilité),base_sql,0.0000,0.001200,amort/ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9346,2026-03-06,20437.21,20437.0147,0.19529999999940628,0.19529999999940628,Probablement pas courbe seule,G2_joint_moins1bp,34.3574,0.128200,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.1953). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9351,2026-03-06,47856.08,47855.945993,0.1340070000005653,0.1340070000005653,Principalement courbe,G2_joint_moins1bp,90.6274,0.012560,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.1340). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9352,2026-03-06,100681.99,100681.9937,-0.003700000001117587,0.003700000001117587,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003700,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9360,2026-03-06,101893.21,101893.208442,0.0015580000035697594,0.0015580000035697594,Dans la tolérance (sensibilité),base_sql,0.0000,0.001558,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9362,2026-03-06,102331.26,102331.262,-0.0020000000076834112,0.0020000000076834112,Dans la tolérance (sensibilité),base_sql,0.0000,-0.002000,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9363,2026-03-06,108292.84,108292.835963,0.004036999991512857,0.004036999991512857,Dans la tolérance (sensibilité),base_sql,0.0000,0.004037,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9369,2026-03-06,104248.7,104248.69714,0.0028599999932339415,0.0028599999932339415,Dans la tolérance (sensibilité),base_sql,0.0000,0.002860,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9385,2026-03-06,102866.56,102866.55841,0.0015899999998509884,0.0015899999998509884,Dans la tolérance (sensibilité),base_sql,0.0000,0.001590,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9388,2026-03-06,100576.71,100576.7138,-0.003799999991315417,0.003799999991315417,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003800,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9389,2026-03-06,103073.56,103073.555868,0.004132000001845881,0.004132000001845881,Dans la tolérance (sensibilité),base_sql,0.0000,0.004132,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9390,2026-03-06,100823.48,100824.2768,-0.7968000000109896,0.7968000000109896,Probablement pas courbe seule,base_sql,0.0000,-0.796800,ATP,AA,Écart Manar hors tolérance (+0.7968). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9393,2026-03-06,102619.6,102619.596524,0.003476000012597069,0.003476000012597069,Dans la tolérance (sensibilité),base_sql,0.0000,0.003476,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9394,2026-03-06,110106.27,110106.25,0.020000000004074536,0.020000000004074536,Principalement courbe,ct1er_moins1bp,93.5000,0.001300,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.0200). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9395,2026-03-06,62185.42,62185.3254,0.09459999999671709,0.09459999999671709,Partiellement courbe,ct1er_moins1bp,45.2431,0.051800,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.0946). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9396,2026-03-06,40845.77,40845.6663,0.1036999999996624,0.1036999999996624,Probablement pas courbe seule,base_sql,0.0000,0.103700,amort/ATP,AA,Écart Manar hors tolérance (-0.1037). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9397,2026-03-06,102001.75,102001.7463,0.003700000001117587,0.003700000001117587,Dans la tolérance (sensibilité),base_sql,0.0000,0.003700,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9398,2026-03-06,104690.72,104690.715,0.005000000004656613,0.005000000004656613,Dans la tolérance (sensibilité),base_sql,0.0000,0.005000,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9399,2026-03-06,103151.49,103151.4893,0.0007000000041443855,0.0007000000041443855,Dans la tolérance (sensibilité),base_sql,0.0000,0.000700,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9402,2026-03-06,61733.05,61733.0144,0.0356000000028871,0.0356000000028871,Principalement courbe,ct1er_moins1bp,83.1461,0.006000,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.0356). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9408,2026-03-06,102372.81,102372.8145,-0.0044999999954598024,0.0044999999954598024,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004500,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9411,2026-03-06,104340.56,104340.4967,0.06329999999434222,0.06329999999434222,Probablement pas courbe seule,G2_joint_moins1bp,39.8104,0.038100,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.0633). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9424,2026-03-06,76480.77,76481.0325,-0.2624999999970896,0.2624999999970896,Principalement courbe,G2_joint_moins1bp,99.6190,-0.001000,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (+0.2625). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9425,2026-03-06,100691.47,100691.46527,0.00473000000056345,0.00473000000056345,Dans la tolérance (sensibilité),base_sql,0.0000,0.004730,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9428,2026-03-06,101035.98,101035.98414,-0.004140000004554167,0.004140000004554167,Dans la tolérance (sensibilité),base_sql,0.0000,-0.004140,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9429,2026-03-06,100814.58,100815.3774,-0.7973999999958323,0.7973999999958323,Probablement pas courbe seule,base_sql,0.0000,-0.797400,ATP,AA,Écart Manar hors tolérance (+0.7974). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9431,2026-03-06,20116.56,20116.2336,0.3264000000017404,0.3264000000017404,Principalement courbe,pil_prog_inf_CT_164m1,98.4681,0.005000,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.3264). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9434,2026-03-06,62.64,62.640307,-0.0003069999999993911,0.0003069999999993911,Dans la tolérance (sensibilité),G2_joint_plus1bp,98.0456,-0.000006,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9436,2026-03-06,99957.97,99957.9733,-0.003299999996670522,0.003299999996670522,Dans la tolérance (sensibilité),base_sql,0.0000,-0.003300,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9444,2026-03-06,103147.59,103147.589845,0.00015500000154133886,0.00015500000154133886,Dans la tolérance (sensibilité),base_sql,0.0000,0.000155,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9452,2026-03-06,51355.76,51355.6457,0.1143000000010943,0.1143000000010943,Principalement courbe,G2_joint_moins1bp,83.0271,-0.019400,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.1143). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9455,2026-03-06,102819.33,102819.3284,0.001600000003236346,0.001600000003236346,Dans la tolérance (sensibilité),base_sql,0.0000,0.001600,ATP,AA,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9461,2026-03-06,34522.86,34522.8766,-0.01660000000265427,0.01660000000265427,Dans la tolérance (sensibilité),base_sql,0.0000,-0.016600,amort/ATP/METH_ZC,ZC,Écart résiduel ≤ tolérance Manar. Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
9473,2026-03-06,68948.46,68948.348861,0.11113900000054855,0.11113900000054855,Partiellement courbe,G2_joint_moins1bp,54.9060,0.050117,amort/ATP/METH_ZC,ZC,Écart Manar hors tolérance (-0.1111). Pas de WG calé à cette date : Manar fichier possiblement basé sur un autre G2/grille. Date WG=2026-03-26 ≠ valeur test 2026-03-06
